"Time","Voltage","Current"
2024-08-04 18:55:00,42.3 kV,112 µA
2024-08-04 18:55:04,42.3 kV,112 µA
2024-08-04 18:55:08,42.3 kV,112 µA
2024-08-04 18:55:12,42.3 kV,112 µA
2024-08-04 18:55:16,42.3 kV,112 µA
2024-08-04 18:55:20,42.3 kV,112 µA
2024-08-04 18:55:24,42.3 kV,111 µA
2024-08-04 18:55:28,42.3 kV,112 µA
2024-08-04 18:55:32,42.3 kV,112 µA
2024-08-04 18:55:36,42.3 kV,111 µA
2024-08-04 18:55:40,42.3 kV,111 µA
2024-08-04 18:55:44,42.3 kV,112 µA
2024-08-04 18:55:48,42.3 kV,111 µA
2024-08-04 18:55:52,42.3 kV,112 µA
2024-08-04 18:55:56,42.3 kV,112 µA
2024-08-04 18:56:00,42.3 kV,112 µA
2024-08-04 18:56:04,42.3 kV,112 µA
2024-08-04 18:56:08,42.3 kV,112 µA
2024-08-04 18:56:12,42.3 kV,112 µA
2024-08-04 18:56:16,42.3 kV,112 µA
2024-08-04 18:56:20,42.3 kV,112 µA
2024-08-04 18:56:24,42.3 kV,112 µA
2024-08-04 18:56:28,42.3 kV,112 µA
2024-08-04 18:56:32,42.3 kV,112 µA
2024-08-04 18:56:36,42.3 kV,112 µA
2024-08-04 18:56:40,42.3 kV,111 µA
2024-08-04 18:56:44,42.3 kV,112 µA
2024-08-04 18:56:48,42.3 kV,112 µA
2024-08-04 18:56:52,42.3 kV,112 µA
2024-08-04 18:56:56,42.3 kV,112 µA
2024-08-04 18:57:00,42.3 kV,112 µA
2024-08-04 18:57:04,42.3 kV,112 µA
2024-08-04 18:57:08,42.3 kV,112 µA
2024-08-04 18:57:12,42.3 kV,112 µA
2024-08-04 18:57:16,42.3 kV,112 µA
2024-08-04 18:57:20,42.3 kV,111 µA
2024-08-04 18:57:24,42.3 kV,112 µA
2024-08-04 18:57:28,42.3 kV,112 µA
2024-08-04 18:57:32,42.3 kV,112 µA
2024-08-04 18:57:36,42.3 kV,111 µA
2024-08-04 18:57:40,42.3 kV,112 µA
2024-08-04 18:57:44,42.3 kV,112 µA
2024-08-04 18:57:48,42.3 kV,111 µA
2024-08-04 18:57:52,42.3 kV,112 µA
2024-08-04 18:57:56,42.3 kV,112 µA
2024-08-04 18:58:00,42.3 kV,112 µA
2024-08-04 18:58:04,42.3 kV,112 µA
2024-08-04 18:58:08,42.3 kV,112 µA
2024-08-04 18:58:12,42.3 kV,112 µA
2024-08-04 18:58:16,42.3 kV,111 µA
2024-08-04 18:58:20,42.3 kV,111 µA
2024-08-04 18:58:24,42.3 kV,111 µA
2024-08-04 18:58:28,42.3 kV,112 µA
2024-08-04 18:58:32,42.3 kV,112 µA
2024-08-04 18:58:36,42.3 kV,111 µA
2024-08-04 18:58:40,42.3 kV,112 µA
2024-08-04 18:58:44,42.3 kV,112 µA
2024-08-04 18:58:52,42.3 kV,112 µA
2024-08-04 18:58:56,42.3 kV,111 µA
2024-08-04 18:59:00,42.3 kV,112 µA
2024-08-04 18:59:04,42.3 kV,111 µA
2024-08-04 18:59:08,42.3 kV,111 µA
2024-08-04 18:59:12,42.3 kV,112 µA
2024-08-04 18:59:16,42.3 kV,112 µA
2024-08-04 18:59:20,42.3 kV,111 µA
2024-08-04 18:59:24,42.3 kV,112 µA
2024-08-04 18:59:28,42.3 kV,112 µA
2024-08-04 18:59:32,42.3 kV,111 µA
2024-08-04 18:59:36,42.3 kV,112 µA
2024-08-04 18:59:40,42.3 kV,112 µA
2024-08-04 18:59:44,42.3 kV,112 µA
2024-08-04 18:59:48,42.3 kV,111 µA
2024-08-04 18:59:52,42.3 kV,112 µA
2024-08-04 18:59:56,42.3 kV,112 µA
2024-08-04 19:00:00,42.3 kV,112 µA
2024-08-04 19:00:04,42.3 kV,112 µA
2024-08-04 19:00:08,42.3 kV,112 µA
2024-08-04 19:00:12,42.3 kV,111 µA
2024-08-04 19:00:16,42.3 kV,111 µA
2024-08-04 19:00:20,42.3 kV,111 µA
2024-08-04 19:00:24,42.3 kV,112 µA
2024-08-04 19:00:28,42.3 kV,112 µA
2024-08-04 19:00:32,42.3 kV,113 µA
2024-08-04 19:00:36,42.3 kV,112 µA
2024-08-04 19:00:40,42.3 kV,112 µA
2024-08-04 19:00:44,42.3 kV,112 µA
2024-08-04 19:00:48,42.3 kV,112 µA
2024-08-04 19:00:52,42.3 kV,112 µA
2024-08-04 19:00:56,42.3 kV,112 µA
2024-08-04 19:01:00,42.3 kV,112 µA
2024-08-04 19:01:04,42.3 kV,112 µA
2024-08-04 19:01:08,42.3 kV,112 µA
2024-08-04 19:01:12,42.3 kV,112 µA
2024-08-04 19:01:16,42.3 kV,112 µA
2024-08-04 19:01:20,42.3 kV,112 µA
2024-08-04 19:01:24,42.3 kV,112 µA
2024-08-04 19:01:28,42.3 kV,112 µA
2024-08-04 19:01:36,42.3 kV,111 µA
2024-08-04 19:01:40,42.3 kV,111 µA
2024-08-04 19:01:44,42.3 kV,112 µA
2024-08-04 19:01:48,42.3 kV,112 µA
2024-08-04 19:01:52,42.3 kV,112 µA
2024-08-04 19:01:56,42.3 kV,111 µA
2024-08-04 19:02:00,42.3 kV,112 µA
2024-08-04 19:02:04,42.3 kV,112 µA
2024-08-04 19:02:08,42.3 kV,112 µA
2024-08-04 19:02:12,42.3 kV,112 µA
2024-08-04 19:02:16,42.3 kV,112 µA
2024-08-04 19:02:20,42.3 kV,111 µA
2024-08-04 19:02:24,42.3 kV,112 µA
2024-08-04 19:02:28,42.3 kV,112 µA
2024-08-04 19:02:32,42.3 kV,112 µA
2024-08-04 19:02:36,42.3 kV,112 µA
2024-08-04 19:02:40,42.3 kV,112 µA
2024-08-04 19:02:44,42.3 kV,112 µA
2024-08-04 19:02:48,42.3 kV,112 µA
2024-08-04 19:02:52,42.3 kV,112 µA
2024-08-04 19:02:56,42.3 kV,112 µA
2024-08-04 19:03:00,42.3 kV,111 µA
2024-08-04 19:03:04,42.3 kV,112 µA
2024-08-04 19:03:12,42.3 kV,112 µA
2024-08-04 19:03:16,42.3 kV,111 µA
2024-08-04 19:03:24,42.3 kV,112 µA
2024-08-04 19:03:28,42.3 kV,112 µA
2024-08-04 19:03:32,42.3 kV,112 µA
2024-08-04 19:03:36,42.3 kV,111 µA
2024-08-04 19:03:40,42.3 kV,111 µA
2024-08-04 19:03:44,42.3 kV,111 µA
2024-08-04 19:03:48,42.3 kV,112 µA
2024-08-04 19:03:52,42.3 kV,112 µA
2024-08-04 19:03:56,42.3 kV,112 µA
2024-08-04 19:04:00,42.3 kV,112 µA
2024-08-04 19:04:04,42.3 kV,112 µA
2024-08-04 19:04:08,42.3 kV,111 µA
2024-08-04 19:04:12,42.3 kV,112 µA
2024-08-04 19:04:16,42.3 kV,112 µA
2024-08-04 19:04:20,42.3 kV,112 µA
2024-08-04 19:04:24,42.3 kV,112 µA
2024-08-04 19:04:28,42.3 kV,112 µA
2024-08-04 19:04:32,42.3 kV,112 µA
2024-08-04 19:04:36,42.3 kV,112 µA
2024-08-04 19:04:40,42.3 kV,112 µA
2024-08-04 19:04:44,42.3 kV,112 µA
2024-08-04 19:04:48,42.3 kV,112 µA
2024-08-04 19:04:52,42.3 kV,112 µA
2024-08-04 19:04:56,42.3 kV,112 µA
2024-08-04 19:05:00,42.3 kV,112 µA
2024-08-04 19:05:04,42.3 kV,112 µA
2024-08-04 19:05:08,42.3 kV,112 µA
2024-08-04 19:05:12,42.3 kV,112 µA
2024-08-04 19:05:16,42.3 kV,112 µA
2024-08-04 19:05:20,42.3 kV,112 µA
2024-08-04 19:05:24,42.3 kV,111 µA
2024-08-04 19:05:28,42.3 kV,112 µA
2024-08-04 19:05:32,42.3 kV,112 µA
2024-08-04 19:05:36,42.3 kV,111 µA
2024-08-04 19:05:40,42.3 kV,112 µA
2024-08-04 19:05:44,42.3 kV,112 µA
2024-08-04 19:05:48,42.3 kV,112 µA
2024-08-04 19:05:52,42.3 kV,112 µA
2024-08-04 19:05:56,42.3 kV,112 µA
2024-08-04 19:06:00,42.3 kV,112 µA
2024-08-04 19:06:04,42.3 kV,112 µA
2024-08-04 19:06:08,42.3 kV,112 µA
2024-08-04 19:06:12,42.3 kV,112 µA
2024-08-04 19:06:16,42.3 kV,112 µA
2024-08-04 19:06:20,42.3 kV,112 µA
2024-08-04 19:06:24,42.3 kV,112 µA
2024-08-04 19:06:28,42.3 kV,112 µA
2024-08-04 19:06:32,42.3 kV,111 µA
2024-08-04 19:06:36,42.3 kV,112 µA
2024-08-04 19:06:40,42.3 kV,112 µA
2024-08-04 19:06:44,42.3 kV,112 µA
2024-08-04 19:06:48,42.3 kV,112 µA
2024-08-04 19:06:52,42.3 kV,112 µA
2024-08-04 19:06:56,42.3 kV,112 µA
2024-08-04 19:07:00,42.3 kV,113 µA
2024-08-04 19:07:04,42.3 kV,112 µA
2024-08-04 19:07:08,42.3 kV,111 µA
2024-08-04 19:07:12,42.3 kV,111 µA
2024-08-04 19:07:16,42.3 kV,111 µA
2024-08-04 19:07:20,42.3 kV,112 µA
2024-08-04 19:07:24,42.3 kV,112 µA
2024-08-04 19:07:28,42.3 kV,111 µA
2024-08-04 19:07:32,42.3 kV,112 µA
2024-08-04 19:07:36,42.3 kV,112 µA
2024-08-04 19:07:40,42.3 kV,112 µA
2024-08-04 19:07:44,42.3 kV,112 µA
2024-08-04 19:07:48,42.3 kV,112 µA
2024-08-04 19:07:52,42.3 kV,112 µA
2024-08-04 19:07:56,42.3 kV,112 µA
2024-08-04 19:08:00,42.3 kV,112 µA
2024-08-04 19:08:04,42.3 kV,112 µA
2024-08-04 19:08:08,42.3 kV,112 µA
2024-08-04 19:08:12,42.3 kV,112 µA
2024-08-04 19:08:16,42.3 kV,112 µA
2024-08-04 19:08:20,42.3 kV,112 µA
2024-08-04 19:08:28,42.3 kV,112 µA
2024-08-04 19:08:32,42.3 kV,112 µA
2024-08-04 19:08:36,42.3 kV,112 µA
2024-08-04 19:08:40,42.3 kV,112 µA
2024-08-04 19:08:44,42.3 kV,112 µA
2024-08-04 19:08:48,42.3 kV,112 µA
2024-08-04 19:08:52,42.3 kV,112 µA
2024-08-04 19:08:56,42.3 kV,112 µA
2024-08-04 19:09:00,42.3 kV,112 µA
2024-08-04 19:09:04,42.3 kV,112 µA
2024-08-04 19:09:08,42.3 kV,112 µA
2024-08-04 19:09:12,42.3 kV,112 µA
2024-08-04 19:09:16,42.3 kV,112 µA
2024-08-04 19:09:20,42.3 kV,112 µA
2024-08-04 19:09:24,42.3 kV,112 µA
2024-08-04 19:09:28,42.3 kV,111 µA
2024-08-04 19:09:36,42.3 kV,111 µA
2024-08-04 19:09:40,42.3 kV,112 µA
2024-08-04 19:09:44,42.3 kV,112 µA
2024-08-04 19:09:48,42.3 kV,112 µA
2024-08-04 19:09:52,42.3 kV,113 µA
2024-08-04 19:09:56,42.3 kV,113 µA
2024-08-04 19:10:00,42.3 kV,112 µA
2024-08-04 19:10:04,42.3 kV,112 µA
2024-08-04 19:10:08,42.3 kV,112 µA
2024-08-04 19:10:12,42.3 kV,113 µA
2024-08-04 19:10:16,42.3 kV,112 µA
2024-08-04 19:10:20,42.3 kV,112 µA
2024-08-04 19:10:24,42.3 kV,112 µA
2024-08-04 19:10:28,42.3 kV,112 µA
2024-08-04 19:10:32,42.3 kV,112 µA
2024-08-04 19:10:36,42.3 kV,112 µA
2024-08-04 19:10:40,42.3 kV,113 µA
2024-08-04 19:10:44,42.3 kV,112 µA
2024-08-04 19:10:48,42.3 kV,112 µA
2024-08-04 19:10:52,42.3 kV,112 µA
2024-08-04 19:10:56,42.3 kV,112 µA
2024-08-04 19:11:00,42.3 kV,112 µA
2024-08-04 19:11:04,42.3 kV,111 µA
2024-08-04 19:11:08,42.3 kV,112 µA
2024-08-04 19:11:12,42.3 kV,111 µA
2024-08-04 19:11:16,42.3 kV,111 µA
2024-08-04 19:11:20,42.3 kV,111 µA
2024-08-04 19:11:24,42.3 kV,112 µA
2024-08-04 19:11:28,42.3 kV,112 µA
2024-08-04 19:11:32,42.3 kV,112 µA
2024-08-04 19:11:36,42.3 kV,112 µA
2024-08-04 19:11:40,42.3 kV,112 µA
2024-08-04 19:11:44,42.3 kV,112 µA
2024-08-04 19:11:52,42.3 kV,112 µA
2024-08-04 19:11:56,42.3 kV,112 µA
2024-08-04 19:12:00,42.3 kV,112 µA
2024-08-04 19:12:04,42.3 kV,112 µA
2024-08-04 19:12:08,42.3 kV,112 µA
2024-08-04 19:12:12,42.3 kV,112 µA
2024-08-04 19:12:16,42.3 kV,112 µA
2024-08-04 19:12:20,42.3 kV,112 µA
2024-08-04 19:12:24,42.3 kV,112 µA
2024-08-04 19:12:28,42.3 kV,112 µA
2024-08-04 19:12:32,42.3 kV,112 µA
2024-08-04 19:12:36,42.3 kV,112 µA
2024-08-04 19:12:40,42.3 kV,112 µA
2024-08-04 19:12:44,42.3 kV,111 µA
2024-08-04 19:12:48,42.3 kV,112 µA
2024-08-04 19:12:52,42.3 kV,112 µA
2024-08-04 19:12:56,42.3 kV,111 µA
2024-08-04 19:13:00,42.3 kV,112 µA
2024-08-04 19:13:04,42.3 kV,111 µA
2024-08-04 19:13:08,42.3 kV,112 µA
2024-08-04 19:13:12,42.3 kV,112 µA
2024-08-04 19:13:16,42.3 kV,112 µA
2024-08-04 19:13:20,42.3 kV,111 µA
2024-08-04 19:13:24,42.3 kV,112 µA
2024-08-04 19:13:32,42.3 kV,112 µA
2024-08-04 19:13:40,42.3 kV,111 µA
2024-08-04 19:13:44,42.3 kV,112 µA
2024-08-04 19:13:48,42.3 kV,111 µA
2024-08-04 19:13:52,42.3 kV,111 µA
2024-08-04 19:13:56,42.3 kV,111 µA
2024-08-04 19:14:00,42.3 kV,112 µA
2024-08-04 19:14:04,42.3 kV,111 µA
2024-08-04 19:14:08,42.3 kV,112 µA
2024-08-04 19:14:12,42.3 kV,112 µA
2024-08-04 19:14:16,42.3 kV,112 µA
2024-08-04 19:14:20,42.3 kV,112 µA
2024-08-04 19:14:24,42.3 kV,112 µA
2024-08-04 19:14:28,42.3 kV,112 µA
2024-08-04 19:14:32,42.3 kV,112 µA
2024-08-04 19:14:36,42.3 kV,112 µA
2024-08-04 19:14:40,42.3 kV,112 µA
2024-08-04 19:14:44,42.3 kV,112 µA
2024-08-04 19:14:48,42.3 kV,112 µA
2024-08-04 19:14:52,42.3 kV,112 µA
2024-08-04 19:15:00,42.3 kV,111 µA
2024-08-04 19:15:04,42.3 kV,111 µA
2024-08-04 19:15:08,42.3 kV,111 µA
2024-08-04 19:15:12,42.3 kV,111 µA
2024-08-04 19:15:16,42.3 kV,111 µA
2024-08-04 19:15:20,42.3 kV,111 µA
2024-08-04 19:15:24,42.3 kV,111 µA
2024-08-04 19:15:28,42.3 kV,111 µA
2024-08-04 19:15:32,42.3 kV,112 µA
2024-08-04 19:15:36,42.3 kV,112 µA
2024-08-04 19:15:40,42.3 kV,112 µA
2024-08-04 19:15:44,42.3 kV,112 µA
2024-08-04 19:15:48,42.3 kV,112 µA
2024-08-04 19:15:52,42.3 kV,112 µA
2024-08-04 19:15:56,42.3 kV,112 µA
2024-08-04 19:16:00,42.3 kV,112 µA
2024-08-04 19:16:04,42.3 kV,112 µA
2024-08-04 19:16:08,42.3 kV,111 µA
2024-08-04 19:16:16,42.3 kV,111 µA
2024-08-04 19:16:20,42.3 kV,112 µA
2024-08-04 19:16:24,42.3 kV,112 µA
2024-08-04 19:16:28,42.3 kV,111 µA
2024-08-04 19:16:32,42.3 kV,112 µA
2024-08-04 19:16:36,42.3 kV,112 µA
2024-08-04 19:16:40,42.3 kV,112 µA
2024-08-04 19:16:44,42.3 kV,112 µA
2024-08-04 19:16:48,42.3 kV,112 µA
2024-08-04 19:16:52,42.3 kV,112 µA
2024-08-04 19:16:56,42.3 kV,112 µA
2024-08-04 19:17:00,42.3 kV,112 µA
2024-08-04 19:17:04,42.3 kV,112 µA
2024-08-04 19:17:08,42.3 kV,112 µA
2024-08-04 19:17:12,42.3 kV,111 µA
2024-08-04 19:17:16,42.3 kV,112 µA
2024-08-04 19:17:20,42.3 kV,112 µA
2024-08-04 19:17:24,42.3 kV,112 µA
2024-08-04 19:17:28,42.3 kV,112 µA
2024-08-04 19:17:32,42.3 kV,112 µA
2024-08-04 19:17:36,42.3 kV,112 µA
2024-08-04 19:17:40,42.3 kV,112 µA
2024-08-04 19:17:44,42.3 kV,112 µA
2024-08-04 19:17:48,42.3 kV,112 µA
2024-08-04 19:17:52,42.3 kV,112 µA
2024-08-04 19:17:56,42.3 kV,112 µA
2024-08-04 19:18:00,42.3 kV,112 µA
2024-08-04 19:18:04,42.3 kV,112 µA
2024-08-04 19:18:08,42.3 kV,112 µA
2024-08-04 19:18:12,42.3 kV,112 µA
2024-08-04 19:18:16,42.3 kV,112 µA
2024-08-04 19:18:20,42.3 kV,112 µA
2024-08-04 19:18:24,42.3 kV,112 µA
2024-08-04 19:18:28,42.3 kV,112 µA
2024-08-04 19:18:32,42.3 kV,112 µA
2024-08-04 19:18:36,42.3 kV,112 µA
2024-08-04 19:18:40,42.3 kV,112 µA
2024-08-04 19:18:44,42.3 kV,112 µA
2024-08-04 19:18:48,42.3 kV,112 µA
2024-08-04 19:18:56,42.3 kV,112 µA
2024-08-04 19:19:00,42.3 kV,112 µA
2024-08-04 19:19:04,42.3 kV,112 µA
2024-08-04 19:19:08,42.3 kV,112 µA
2024-08-04 19:19:12,42.3 kV,112 µA
2024-08-04 19:19:16,42.3 kV,112 µA
2024-08-04 19:19:20,42.3 kV,112 µA
2024-08-04 19:19:24,42.3 kV,112 µA
2024-08-04 19:19:28,42.3 kV,112 µA
2024-08-04 19:19:32,42.3 kV,112 µA
2024-08-04 19:19:36,42.3 kV,112 µA
2024-08-04 19:19:40,42.3 kV,112 µA
2024-08-04 19:19:44,42.3 kV,113 µA
2024-08-04 19:19:48,42.3 kV,113 µA
2024-08-04 19:19:52,42.3 kV,113 µA
2024-08-04 19:19:56,42.3 kV,112 µA
2024-08-04 19:20:00,42.3 kV,113 µA
2024-08-04 19:20:04,42.3 kV,112 µA
2024-08-04 19:20:08,42.3 kV,113 µA
2024-08-04 19:20:12,42.3 kV,112 µA
2024-08-04 19:20:16,42.3 kV,113 µA
2024-08-04 19:20:20,42.3 kV,113 µA
2024-08-04 19:20:24,42.3 kV,112 µA
2024-08-04 19:20:28,42.3 kV,112 µA
2024-08-04 19:20:32,42.3 kV,112 µA
2024-08-04 19:20:36,42.3 kV,112 µA
2024-08-04 19:20:40,42.3 kV,112 µA
2024-08-04 19:20:44,42.3 kV,112 µA
2024-08-04 19:20:48,42.3 kV,112 µA
2024-08-04 19:20:52,42.3 kV,112 µA
2024-08-04 19:20:56,42.3 kV,112 µA
2024-08-04 19:21:00,42.3 kV,112 µA
2024-08-04 19:21:04,42.3 kV,112 µA
2024-08-04 19:21:08,42.3 kV,112 µA
2024-08-04 19:21:12,42.3 kV,112 µA
2024-08-04 19:21:16,42.3 kV,112 µA
2024-08-04 19:21:20,42.3 kV,112 µA
2024-08-04 19:21:24,42.3 kV,112 µA
2024-08-04 19:21:28,42.3 kV,112 µA
2024-08-04 19:21:32,42.3 kV,112 µA
2024-08-04 19:21:36,42.3 kV,112 µA
2024-08-04 19:21:40,42.3 kV,112 µA
2024-08-04 19:21:44,42.3 kV,112 µA
2024-08-04 19:21:48,42.3 kV,113 µA
2024-08-04 19:21:52,42.3 kV,112 µA
2024-08-04 19:21:56,42.3 kV,112 µA
2024-08-04 19:22:00,42.3 kV,112 µA
2024-08-04 19:22:04,42.3 kV,112 µA
2024-08-04 19:22:08,42.3 kV,112 µA
2024-08-04 19:22:12,42.3 kV,112 µA
2024-08-04 19:22:16,42.3 kV,112 µA
2024-08-04 19:22:20,42.3 kV,112 µA
2024-08-04 19:22:24,42.3 kV,112 µA
2024-08-04 19:22:28,42.3 kV,112 µA
2024-08-04 19:22:32,42.3 kV,112 µA
2024-08-04 19:22:36,42.3 kV,112 µA
2024-08-04 19:22:40,42.3 kV,112 µA
2024-08-04 19:22:44,42.3 kV,111 µA
2024-08-04 19:22:48,42.3 kV,111 µA
2024-08-04 19:22:52,42.3 kV,112 µA
2024-08-04 19:22:56,42.3 kV,112 µA
2024-08-04 19:23:00,42.3 kV,113 µA
2024-08-04 19:23:04,42.3 kV,113 µA
2024-08-04 19:23:12,42.3 kV,112 µA
2024-08-04 19:23:16,42.3 kV,112 µA
2024-08-04 19:23:20,42.3 kV,112 µA
2024-08-04 19:23:24,42.3 kV,112 µA
2024-08-04 19:23:28,42.3 kV,112 µA
2024-08-04 19:23:32,42.3 kV,113 µA
2024-08-04 19:23:36,42.3 kV,112 µA
2024-08-04 19:23:40,42.3 kV,112 µA
2024-08-04 19:23:44,42.3 kV,112 µA
2024-08-04 19:23:48,42.3 kV,112 µA
2024-08-04 19:23:52,42.3 kV,112 µA
2024-08-04 19:23:56,42.3 kV,112 µA
2024-08-04 19:24:00,42.3 kV,112 µA
2024-08-04 19:24:04,42.3 kV,112 µA
2024-08-04 19:24:08,42.3 kV,112 µA
2024-08-04 19:24:12,42.3 kV,112 µA
2024-08-04 19:24:16,42.3 kV,112 µA
2024-08-04 19:24:20,42.3 kV,112 µA
2024-08-04 19:24:24,42.3 kV,112 µA
2024-08-04 19:24:28,42.3 kV,112 µA
2024-08-04 19:24:32,42.3 kV,111 µA
2024-08-04 19:24:36,42.3 kV,112 µA
2024-08-04 19:24:40,42.3 kV,112 µA
2024-08-04 19:24:44,42.3 kV,112 µA
2024-08-04 19:24:48,42.3 kV,112 µA
2024-08-04 19:24:52,42.3 kV,112 µA
2024-08-04 19:24:56,42.3 kV,111 µA
