"Time","Voltage","Current"
2024-08-04 19:25:00,42.3 kV,112 µA
2024-08-04 19:25:04,42.3 kV,111 µA
2024-08-04 19:25:08,42.3 kV,111 µA
2024-08-04 19:25:12,42.3 kV,112 µA
2024-08-04 19:25:16,42.3 kV,112 µA
2024-08-04 19:25:20,42.3 kV,111 µA
2024-08-04 19:25:24,42.3 kV,112 µA
2024-08-04 19:25:28,42.3 kV,112 µA
2024-08-04 19:25:32,42.3 kV,112 µA
2024-08-04 19:25:36,42.3 kV,113 µA
2024-08-04 19:25:40,42.3 kV,112 µA
2024-08-04 19:25:44,42.3 kV,112 µA
2024-08-04 19:25:48,42.3 kV,112 µA
2024-08-04 19:25:52,42.3 kV,112 µA
2024-08-04 19:25:56,42.3 kV,112 µA
2024-08-04 19:26:00,42.3 kV,112 µA
2024-08-04 19:26:08,42.3 kV,112 µA
2024-08-04 19:26:12,42.3 kV,111 µA
2024-08-04 19:26:16,42.3 kV,111 µA
2024-08-04 19:26:20,42.3 kV,112 µA
2024-08-04 19:26:24,42.3 kV,112 µA
2024-08-04 19:26:28,42.3 kV,112 µA
2024-08-04 19:26:32,42.3 kV,111 µA
2024-08-04 19:26:36,42.3 kV,112 µA
2024-08-04 19:26:40,42.3 kV,111 µA
2024-08-04 19:26:44,42.3 kV,111 µA
2024-08-04 19:26:48,42.3 kV,112 µA
2024-08-04 19:26:52,42.3 kV,112 µA
2024-08-04 19:26:56,42.3 kV,112 µA
2024-08-04 19:27:00,42.3 kV,111 µA
2024-08-04 19:27:04,42.3 kV,112 µA
2024-08-04 19:27:08,42.3 kV,112 µA
2024-08-04 19:27:12,42.3 kV,112 µA
2024-08-04 19:27:16,42.3 kV,112 µA
2024-08-04 19:27:20,42.3 kV,112 µA
2024-08-04 19:27:24,42.3 kV,111 µA
2024-08-04 19:27:28,42.3 kV,112 µA
2024-08-04 19:27:32,42.3 kV,112 µA
2024-08-04 19:27:36,42.3 kV,111 µA
2024-08-04 19:27:40,42.3 kV,112 µA
2024-08-04 19:27:44,42.3 kV,112 µA
2024-08-04 19:27:48,42.3 kV,111 µA
2024-08-04 19:27:52,42.3 kV,112 µA
2024-08-04 19:27:56,42.3 kV,112 µA
2024-08-04 19:28:00,42.3 kV,112 µA
2024-08-04 19:28:04,42.3 kV,112 µA
2024-08-04 19:28:12,42.3 kV,112 µA
2024-08-04 19:28:16,42.3 kV,112 µA
2024-08-04 19:28:20,42.3 kV,112 µA
2024-08-04 19:28:24,42.3 kV,112 µA
2024-08-04 19:28:28,42.3 kV,111 µA
2024-08-04 19:28:32,42.3 kV,112 µA
2024-08-04 19:28:36,42.3 kV,112 µA
2024-08-04 19:28:40,42.3 kV,112 µA
2024-08-04 19:28:44,42.3 kV,112 µA
2024-08-04 19:28:48,42.3 kV,112 µA
2024-08-04 19:28:52,42.3 kV,112 µA
2024-08-04 19:28:56,42.3 kV,112 µA
2024-08-04 19:29:00,42.3 kV,112 µA
2024-08-04 19:29:04,42.3 kV,112 µA
2024-08-04 19:29:08,42.3 kV,112 µA
2024-08-04 19:29:12,42.3 kV,112 µA
2024-08-04 19:29:16,42.3 kV,112 µA
2024-08-04 19:29:20,42.3 kV,112 µA
2024-08-04 19:29:24,42.3 kV,112 µA
2024-08-04 19:29:28,42.3 kV,113 µA
2024-08-04 19:29:32,42.3 kV,112 µA
2024-08-04 19:29:36,42.3 kV,112 µA
2024-08-04 19:29:40,42.3 kV,112 µA
2024-08-04 19:29:44,42.3 kV,112 µA
2024-08-04 19:29:48,42.3 kV,112 µA
2024-08-04 19:29:52,42.3 kV,112 µA
2024-08-04 19:29:56,42.3 kV,111 µA
2024-08-04 19:30:00,42.3 kV,111 µA
2024-08-04 19:30:04,42.3 kV,111 µA
2024-08-04 19:30:08,42.3 kV,112 µA
2024-08-04 19:30:12,42.3 kV,112 µA
2024-08-04 19:30:16,42.3 kV,112 µA
2024-08-04 19:30:20,42.3 kV,112 µA
2024-08-04 19:30:24,42.3 kV,112 µA
2024-08-04 19:30:28,42.3 kV,112 µA
2024-08-04 19:30:32,42.3 kV,112 µA
2024-08-04 19:30:36,42.3 kV,111 µA
2024-08-04 19:30:40,42.3 kV,112 µA
2024-08-04 19:30:44,42.3 kV,112 µA
2024-08-04 19:30:48,42.3 kV,111 µA
2024-08-04 19:30:52,42.3 kV,112 µA
2024-08-04 19:30:56,42.3 kV,113 µA
2024-08-04 19:31:00,42.3 kV,112 µA
2024-08-04 19:31:04,42.3 kV,112 µA
2024-08-04 19:31:08,42.3 kV,112 µA
2024-08-04 19:31:12,42.3 kV,111 µA
2024-08-04 19:31:16,42.3 kV,112 µA
2024-08-04 19:31:20,42.3 kV,112 µA
2024-08-04 19:31:24,42.3 kV,112 µA
2024-08-04 19:31:28,42.3 kV,112 µA
2024-08-04 19:31:32,42.3 kV,112 µA
2024-08-04 19:31:36,42.3 kV,112 µA
2024-08-04 19:31:40,42.3 kV,112 µA
2024-08-04 19:31:44,42.3 kV,112 µA
2024-08-04 19:31:48,42.3 kV,112 µA
2024-08-04 19:31:52,42.3 kV,112 µA
2024-08-04 19:32:00,42.3 kV,111 µA
2024-08-04 19:32:04,42.3 kV,112 µA
2024-08-04 19:32:08,42.3 kV,111 µA
2024-08-04 19:32:12,42.3 kV,112 µA
2024-08-04 19:32:16,42.3 kV,112 µA
2024-08-04 19:32:20,42.3 kV,112 µA
2024-08-04 19:32:24,42.3 kV,112 µA
2024-08-04 19:32:28,42.3 kV,111 µA
2024-08-04 19:32:32,42.3 kV,112 µA
2024-08-04 19:32:36,42.3 kV,111 µA
2024-08-04 19:32:40,42.3 kV,112 µA
2024-08-04 19:32:44,42.3 kV,111 µA
2024-08-04 19:32:48,42.3 kV,112 µA
2024-08-04 19:32:52,42.3 kV,112 µA
2024-08-04 19:32:56,42.3 kV,112 µA
2024-08-04 19:33:00,42.3 kV,111 µA
2024-08-04 19:33:04,42.3 kV,112 µA
2024-08-04 19:33:08,42.3 kV,112 µA
2024-08-04 19:33:12,42.3 kV,111 µA
2024-08-04 19:33:16,42.3 kV,111 µA
2024-08-04 19:33:20,42.3 kV,111 µA
2024-08-04 19:33:24,42.3 kV,112 µA
2024-08-04 19:33:28,42.3 kV,111 µA
2024-08-04 19:33:32,42.3 kV,112 µA
2024-08-04 19:33:36,42.3 kV,112 µA
2024-08-04 19:33:40,42.3 kV,112 µA
2024-08-04 19:33:44,42.3 kV,112 µA
2024-08-04 19:33:48,42.3 kV,112 µA
2024-08-04 19:33:52,42.3 kV,111 µA
2024-08-04 19:33:56,42.3 kV,112 µA
2024-08-04 19:34:00,42.3 kV,111 µA
2024-08-04 19:34:04,42.3 kV,112 µA
2024-08-04 19:34:08,42.3 kV,112 µA
2024-08-04 19:34:12,42.3 kV,111 µA
2024-08-04 19:34:16,42.3 kV,112 µA
2024-08-04 19:34:20,42.3 kV,112 µA
2024-08-04 19:34:24,42.3 kV,112 µA
2024-08-04 19:34:28,42.3 kV,112 µA
2024-08-04 19:34:32,42.3 kV,112 µA
2024-08-04 19:34:36,42.3 kV,112 µA
2024-08-04 19:34:40,42.3 kV,112 µA
2024-08-04 19:34:44,42.3 kV,111 µA
2024-08-04 19:34:48,42.3 kV,112 µA
2024-08-04 19:34:52,42.3 kV,112 µA
2024-08-04 19:34:56,42.3 kV,112 µA
2024-08-04 19:35:00,42.3 kV,111 µA
2024-08-04 19:35:04,42.3 kV,112 µA
2024-08-04 19:35:08,42.3 kV,112 µA
2024-08-04 19:35:12,42.3 kV,112 µA
2024-08-04 19:35:16,42.3 kV,112 µA
2024-08-04 19:35:20,42.3 kV,112 µA
2024-08-04 19:35:24,42.3 kV,112 µA
2024-08-04 19:35:28,42.3 kV,112 µA
2024-08-04 19:35:32,42.3 kV,112 µA
2024-08-04 19:35:36,42.3 kV,112 µA
2024-08-04 19:35:40,42.3 kV,111 µA
2024-08-04 19:35:44,42.3 kV,111 µA
2024-08-04 19:35:48,42.3 kV,112 µA
2024-08-04 19:35:52,42.3 kV,111 µA
2024-08-04 19:35:56,42.3 kV,112 µA
2024-08-04 19:36:00,42.3 kV,112 µA
2024-08-04 19:36:04,42.3 kV,112 µA
2024-08-04 19:36:08,42.3 kV,112 µA
2024-08-04 19:36:12,42.3 kV,111 µA
2024-08-04 19:36:16,42.3 kV,111 µA
2024-08-04 19:36:24,42.3 kV,111 µA
2024-08-04 19:36:28,42.3 kV,111 µA
2024-08-04 19:36:32,42.3 kV,111 µA
2024-08-04 19:36:36,42.3 kV,112 µA
2024-08-04 19:36:40,42.3 kV,111 µA
2024-08-04 19:36:44,42.3 kV,112 µA
2024-08-04 19:36:48,42.3 kV,111 µA
2024-08-04 19:36:52,42.3 kV,111 µA
2024-08-04 19:37:00,42.3 kV,111 µA
2024-08-04 19:37:04,42.3 kV,112 µA
2024-08-04 19:37:08,42.3 kV,112 µA
2024-08-04 19:37:12,42.3 kV,111 µA
2024-08-04 19:37:16,42.3 kV,111 µA
2024-08-04 19:37:20,42.3 kV,111 µA
2024-08-04 19:37:24,42.3 kV,111 µA
2024-08-04 19:37:28,42.3 kV,111 µA
2024-08-04 19:37:32,42.3 kV,111 µA
2024-08-04 19:37:36,42.3 kV,111 µA
2024-08-04 19:37:40,42.3 kV,111 µA
2024-08-04 19:37:44,42.3 kV,111 µA
2024-08-04 19:37:48,42.3 kV,111 µA
2024-08-04 19:37:52,42.3 kV,111 µA
2024-08-04 19:37:56,42.3 kV,111 µA
2024-08-04 19:38:00,42.3 kV,111 µA
2024-08-04 19:38:04,42.3 kV,111 µA
2024-08-04 19:38:08,42.3 kV,111 µA
2024-08-04 19:38:12,42.3 kV,111 µA
2024-08-04 19:38:16,42.3 kV,111 µA
2024-08-04 19:38:20,42.3 kV,111 µA
2024-08-04 19:38:24,42.3 kV,111 µA
2024-08-04 19:38:28,42.3 kV,111 µA
2024-08-04 19:38:32,42.3 kV,111 µA
2024-08-04 19:38:36,42.3 kV,111 µA
2024-08-04 19:38:40,42.3 kV,111 µA
2024-08-04 19:38:44,42.3 kV,111 µA
2024-08-04 19:38:48,42.3 kV,112 µA
2024-08-04 19:38:52,42.3 kV,112 µA
2024-08-04 19:38:56,42.3 kV,111 µA
2024-08-04 19:39:00,42.3 kV,112 µA
2024-08-04 19:39:04,42.3 kV,111 µA
2024-08-04 19:39:08,42.3 kV,111 µA
2024-08-04 19:39:16,42.3 kV,111 µA
2024-08-04 19:39:20,42.3 kV,111 µA
2024-08-04 19:39:24,42.3 kV,111 µA
2024-08-04 19:39:28,42.3 kV,111 µA
2024-08-04 19:39:32,42.3 kV,111 µA
2024-08-04 19:39:36,42.3 kV,111 µA
2024-08-04 19:39:40,42.3 kV,112 µA
2024-08-04 19:39:44,42.3 kV,111 µA
2024-08-04 19:39:48,42.3 kV,111 µA
2024-08-04 19:39:52,42.3 kV,111 µA
2024-08-04 19:39:56,42.3 kV,111 µA
2024-08-04 19:40:00,42.3 kV,111 µA
2024-08-04 19:40:04,42.3 kV,111 µA
2024-08-04 19:40:08,42.3 kV,111 µA
2024-08-04 19:40:12,42.3 kV,111 µA
2024-08-04 19:40:16,42.3 kV,111 µA
2024-08-04 19:40:20,42.3 kV,111 µA
2024-08-04 19:40:24,42.3 kV,111 µA
2024-08-04 19:40:28,42.3 kV,111 µA
2024-08-04 19:40:32,42.3 kV,111 µA
2024-08-04 19:40:36,42.3 kV,111 µA
2024-08-04 19:40:40,42.3 kV,111 µA
2024-08-04 19:40:44,42.3 kV,111 µA
2024-08-04 19:40:48,42.3 kV,111 µA
2024-08-04 19:40:52,42.3 kV,111 µA
2024-08-04 19:40:56,42.3 kV,111 µA
2024-08-04 19:41:00,42.3 kV,111 µA
2024-08-04 19:41:04,42.3 kV,111 µA
2024-08-04 19:41:08,42.3 kV,111 µA
2024-08-04 19:41:12,42.3 kV,111 µA
2024-08-04 19:41:16,42.3 kV,111 µA
2024-08-04 19:41:20,42.3 kV,111 µA
2024-08-04 19:41:24,42.3 kV,111 µA
2024-08-04 19:41:28,42.3 kV,112 µA
2024-08-04 19:41:32,42.3 kV,111 µA
2024-08-04 19:41:36,42.3 kV,111 µA
2024-08-04 19:41:40,42.3 kV,111 µA
2024-08-04 19:41:44,42.3 kV,111 µA
2024-08-04 19:41:48,42.3 kV,111 µA
2024-08-04 19:41:52,42.3 kV,111 µA
2024-08-04 19:41:56,42.3 kV,111 µA
2024-08-04 19:42:00,42.3 kV,111 µA
2024-08-04 19:42:04,42.3 kV,111 µA
2024-08-04 19:42:08,42.3 kV,111 µA
2024-08-04 19:42:12,42.3 kV,111 µA
2024-08-04 19:42:16,42.3 kV,112 µA
2024-08-04 19:42:20,42.3 kV,111 µA
2024-08-04 19:42:24,42.3 kV,112 µA
2024-08-04 19:42:28,42.3 kV,111 µA
2024-08-04 19:42:32,42.3 kV,112 µA
2024-08-04 19:42:36,42.3 kV,111 µA
2024-08-04 19:42:40,42.3 kV,112 µA
2024-08-04 19:42:44,42.3 kV,111 µA
2024-08-04 19:42:48,42.3 kV,111 µA
2024-08-04 19:42:52,42.3 kV,111 µA
2024-08-04 19:42:56,42.3 kV,111 µA
2024-08-04 19:43:00,42.3 kV,111 µA
2024-08-04 19:43:04,42.3 kV,111 µA
2024-08-04 19:43:08,42.3 kV,111 µA
2024-08-04 19:43:16,42.3 kV,111 µA
2024-08-04 19:43:20,42.3 kV,111 µA
2024-08-04 19:43:24,42.3 kV,111 µA
2024-08-04 19:43:28,42.3 kV,112 µA
2024-08-04 19:43:32,42.3 kV,112 µA
2024-08-04 19:43:36,42.3 kV,111 µA
2024-08-04 19:43:40,42.3 kV,112 µA
2024-08-04 19:43:44,42.3 kV,111 µA
2024-08-04 19:43:48,42.3 kV,111 µA
2024-08-04 19:43:52,42.3 kV,111 µA
2024-08-04 19:43:56,42.3 kV,111 µA
2024-08-04 19:44:00,42.3 kV,111 µA
2024-08-04 19:44:04,42.3 kV,111 µA
2024-08-04 19:44:08,42.3 kV,111 µA
2024-08-04 19:44:12,42.3 kV,111 µA
2024-08-04 19:44:16,42.3 kV,111 µA
2024-08-04 19:44:20,42.3 kV,111 µA
2024-08-04 19:44:24,42.3 kV,111 µA
2024-08-04 19:44:28,42.3 kV,112 µA
2024-08-04 19:44:32,42.3 kV,111 µA
2024-08-04 19:44:36,42.3 kV,111 µA
2024-08-04 19:44:40,42.3 kV,111 µA
2024-08-04 19:44:44,42.3 kV,111 µA
2024-08-04 19:44:48,42.3 kV,111 µA
2024-08-04 19:44:52,42.3 kV,111 µA
2024-08-04 19:44:56,42.3 kV,112 µA
2024-08-04 19:45:00,42.3 kV,111 µA
2024-08-04 19:45:04,42.3 kV,111 µA
2024-08-04 19:45:08,42.3 kV,112 µA
2024-08-04 19:45:12,42.3 kV,112 µA
2024-08-04 19:45:16,42.3 kV,111 µA
2024-08-04 19:45:20,42.3 kV,111 µA
2024-08-04 19:45:24,42.3 kV,112 µA
2024-08-04 19:45:28,42.3 kV,112 µA
2024-08-04 19:45:32,42.3 kV,112 µA
2024-08-04 19:45:36,42.3 kV,111 µA
2024-08-04 19:45:40,42.3 kV,111 µA
2024-08-04 19:45:44,42.3 kV,111 µA
2024-08-04 19:45:48,42.3 kV,112 µA
2024-08-04 19:45:52,42.3 kV,112 µA
2024-08-04 19:46:00,42.3 kV,112 µA
2024-08-04 19:46:04,42.3 kV,111 µA
2024-08-04 19:46:08,42.3 kV,112 µA
2024-08-04 19:46:12,42.3 kV,111 µA
2024-08-04 19:46:16,42.3 kV,111 µA
2024-08-04 19:46:20,42.3 kV,112 µA
2024-08-04 19:46:24,42.3 kV,112 µA
2024-08-04 19:46:28,42.3 kV,111 µA
2024-08-04 19:46:32,42.3 kV,112 µA
2024-08-04 19:46:36,42.3 kV,112 µA
2024-08-04 19:46:40,42.3 kV,112 µA
2024-08-04 19:46:44,42.3 kV,112 µA
2024-08-04 19:46:48,42.3 kV,112 µA
2024-08-04 19:46:52,42.3 kV,112 µA
2024-08-04 19:47:00,42.3 kV,112 µA
2024-08-04 19:47:04,42.3 kV,112 µA
2024-08-04 19:47:08,42.3 kV,111 µA
2024-08-04 19:47:12,42.3 kV,111 µA
2024-08-04 19:47:16,42.3 kV,111 µA
2024-08-04 19:47:20,42.3 kV,111 µA
2024-08-04 19:47:24,42.3 kV,112 µA
2024-08-04 19:47:28,42.3 kV,111 µA
2024-08-04 19:47:32,42.3 kV,111 µA
2024-08-04 19:47:36,42.3 kV,112 µA
2024-08-04 19:47:40,42.3 kV,111 µA
2024-08-04 19:47:48,42.3 kV,112 µA
2024-08-04 19:47:52,42.3 kV,111 µA
2024-08-04 19:47:56,42.3 kV,111 µA
2024-08-04 19:48:00,42.3 kV,111 µA
2024-08-04 19:48:04,42.3 kV,111 µA
2024-08-04 19:48:08,42.3 kV,111 µA
2024-08-04 19:48:12,42.3 kV,111 µA
2024-08-04 19:48:16,42.3 kV,111 µA
2024-08-04 19:48:20,42.3 kV,112 µA
2024-08-04 19:48:24,42.3 kV,111 µA
2024-08-04 19:48:28,42.3 kV,111 µA
2024-08-04 19:48:32,42.3 kV,111 µA
2024-08-04 19:48:36,42.3 kV,111 µA
2024-08-04 19:48:40,42.3 kV,111 µA
2024-08-04 19:48:44,42.3 kV,111 µA
2024-08-04 19:48:48,42.3 kV,111 µA
2024-08-04 19:48:52,42.3 kV,111 µA
2024-08-04 19:48:56,42.3 kV,111 µA
2024-08-04 19:49:00,42.3 kV,111 µA
2024-08-04 19:49:04,42.3 kV,111 µA
2024-08-04 19:49:08,42.3 kV,111 µA
2024-08-04 19:49:12,42.3 kV,112 µA
2024-08-04 19:49:16,42.3 kV,112 µA
2024-08-04 19:49:20,42.3 kV,111 µA
2024-08-04 19:49:24,42.3 kV,111 µA
2024-08-04 19:49:28,42.3 kV,111 µA
2024-08-04 19:49:32,42.3 kV,111 µA
2024-08-04 19:49:36,42.3 kV,111 µA
2024-08-04 19:49:40,42.3 kV,111 µA
2024-08-04 19:49:44,42.3 kV,111 µA
2024-08-04 19:49:48,42.3 kV,112 µA
2024-08-04 19:49:52,42.3 kV,111 µA
2024-08-04 19:49:56,42.3 kV,111 µA
2024-08-04 19:50:00,42.3 kV,112 µA
2024-08-04 19:50:04,42.3 kV,112 µA
2024-08-04 19:50:08,42.3 kV,112 µA
2024-08-04 19:50:12,42.3 kV,112 µA
2024-08-04 19:50:16,42.3 kV,111 µA
2024-08-04 19:50:20,42.3 kV,111 µA
2024-08-04 19:50:24,42.3 kV,111 µA
2024-08-04 19:50:28,42.3 kV,111 µA
2024-08-04 19:50:32,42.3 kV,111 µA
2024-08-04 19:50:36,42.3 kV,111 µA
2024-08-04 19:50:40,42.3 kV,112 µA
2024-08-04 19:50:44,42.3 kV,111 µA
2024-08-04 19:50:48,42.3 kV,112 µA
2024-08-04 19:50:52,42.3 kV,112 µA
2024-08-04 19:50:56,42.3 kV,111 µA
2024-08-04 19:51:00,42.3 kV,111 µA
2024-08-04 19:51:04,42.3 kV,112 µA
2024-08-04 19:51:08,42.3 kV,111 µA
2024-08-04 19:51:12,42.3 kV,112 µA
2024-08-04 19:51:16,42.3 kV,112 µA
2024-08-04 19:51:20,42.3 kV,111 µA
2024-08-04 19:51:28,42.3 kV,111 µA
2024-08-04 19:51:32,42.3 kV,111 µA
2024-08-04 19:51:36,42.3 kV,111 µA
2024-08-04 19:51:40,42.3 kV,111 µA
2024-08-04 19:51:44,42.3 kV,111 µA
2024-08-04 19:51:48,42.3 kV,112 µA
2024-08-04 19:51:52,42.3 kV,111 µA
2024-08-04 19:51:56,42.3 kV,111 µA
2024-08-04 19:52:00,42.3 kV,111 µA
2024-08-04 19:52:04,42.3 kV,111 µA
2024-08-04 19:52:08,42.3 kV,111 µA
2024-08-04 19:52:12,42.3 kV,111 µA
2024-08-04 19:52:16,42.3 kV,112 µA
2024-08-04 19:52:20,42.3 kV,111 µA
2024-08-04 19:52:24,42.3 kV,111 µA
2024-08-04 19:52:28,42.3 kV,112 µA
2024-08-04 19:52:32,42.3 kV,112 µA
2024-08-04 19:52:36,42.3 kV,111 µA
2024-08-04 19:52:40,42.3 kV,111 µA
2024-08-04 19:52:48,42.3 kV,111 µA
2024-08-04 19:52:52,42.3 kV,112 µA
2024-08-04 19:52:56,42.3 kV,111 µA
2024-08-04 19:53:00,42.3 kV,112 µA
2024-08-04 19:53:04,42.3 kV,112 µA
2024-08-04 19:53:08,42.3 kV,112 µA
2024-08-04 19:53:12,42.3 kV,112 µA
2024-08-04 19:53:16,42.3 kV,112 µA
2024-08-04 19:53:20,42.3 kV,111 µA
2024-08-04 19:53:24,42.3 kV,112 µA
2024-08-04 19:53:28,42.3 kV,111 µA
2024-08-04 19:53:32,42.3 kV,112 µA
2024-08-04 19:53:36,42.3 kV,112 µA
2024-08-04 19:53:40,42.3 kV,112 µA
2024-08-04 19:53:44,42.3 kV,112 µA
2024-08-04 19:53:48,42.3 kV,111 µA
2024-08-04 19:53:52,42.3 kV,111 µA
2024-08-04 19:53:56,42.3 kV,111 µA
2024-08-04 19:54:00,42.3 kV,111 µA
2024-08-04 19:54:04,42.3 kV,112 µA
2024-08-04 19:54:08,42.3 kV,111 µA
2024-08-04 19:54:12,42.3 kV,111 µA
2024-08-04 19:54:16,42.3 kV,111 µA
2024-08-04 19:54:20,42.3 kV,111 µA
2024-08-04 19:54:24,42.3 kV,111 µA
2024-08-04 19:54:28,42.3 kV,111 µA
2024-08-04 19:54:32,42.3 kV,111 µA
2024-08-04 19:54:36,42.3 kV,111 µA
2024-08-04 19:54:40,42.3 kV,111 µA
2024-08-04 19:54:44,42.3 kV,111 µA
2024-08-04 19:54:48,42.3 kV,111 µA
2024-08-04 19:54:52,42.3 kV,111 µA
2024-08-04 19:54:56,42.3 kV,111 µA
2024-08-04 19:55:00,42.3 kV,111 µA