,mean,std,min,max,median,missing_values
T1,13.573475076103499,17.61117862237484,0.0,58.85,0.0,0
T2,5.989025875190197,8.652283817667742,0.0,33.35,0.0,0
T3,5.6830270167427415,8.447993862716539,0.0,33.35,0.0,0
T4,6.014602359208482,8.841083393114964,0.0,33.15,0.0,0
T5,11.532875761035005,15.148663358752435,0.0,48.5,0.0,0
T6,16.02469939117203,23.617186871633923,0.0,88.9,0.0,0
T7,5.486453576864513,7.851755195254863,0.0,28.95,0.0,0
T8,5.401422184170388,7.994914836276123,0.0,29.3,0.0,0
T9,6.023158295281571,8.84863362174375,0.0,33.4,0.0,0
T10,5.649222792998448,8.415777430601203,0.0,33.0,0.0,0
T11,5.57958523592087,8.302655087836216,0.0,30.35,0.0,0
T12,3.271406963470308,4.730703657690518,0.0,16.95,0.0,0
T13,6.06316971080664,8.90067685822143,0.0,32.7,0.0,0
T14,5.695978881278489,8.483561667067118,0.0,33.1,0.0,0
T15,6.28049467275491,9.352859003505406,0.0,36.1,0.0,0
T16,3.8406611491628753,5.045954571507172,0.0,16.4,0.0,0
T17,6.028388508371365,8.867120253022046,0.0,34.85,0.0,0
T18,5.968137366818811,8.810967466398877,0.0,31.85,0.0,0
T19,5.617514269406379,8.395446908368278,0.0,32.9,0.0,0
T20,5.667676940639254,8.438436687474894,0.0,32.5,0.0,0
T21,6.019003995433757,8.852733984286921,0.0,34.45,0.0,0
T22,5.992968036529615,8.824879122318642,0.0,35.3,0.0,0
T23,7.521891171993886,9.88962426134131,0.0,33.55,0.0,0
T24,13.022838660578332,19.031369393078585,0.0,71.0,0.0,0
T25,6.002141362252655,8.869923191571308,0.0,32.5,0.0,0
T26,4.981032153729054,7.419303983890495,0.0,28.2,0.0,0
T27,5.627296423135449,8.34459616187313,0.0,31.5,0.0,0
T28,6.051916856925373,8.746330049747396,0.0,31.5,0.0,0
T29,12.968904109589047,18.905781960117228,0.0,73.0,0.0,0
T30,5.644962899543366,8.444136692969149,0.0,33.15,0.0,0
T31,5.698127853881279,7.501448778782782,0.0,26.8,0.0,0
T32,11.423886986301392,16.569648470633307,0.0,59.75,0.0,0
T33,6.026870243531149,8.829979310350385,0.0,33.2,0.0,0
T34,5.391435502283062,7.934621157135143,0.0,30.3,0.0,0
T35,5.296917808219153,7.85579771437292,0.0,30.8,0.0,0
T36,4.897729261796013,7.1222437094929205,0.0,26.35,0.0,0
T37,5.982875761034896,8.82370972246718,0.0,32.65,0.0,0
T38,4.3068559741247965,6.318359007838162,0.0,23.75,0.0,0
T39,5.944999999999972,8.737017822545129,0.0,32.55,0.0,0
T40,5.647128044139967,8.417603857396085,0.0,32.95,0.0,0
T41,14.470576484018304,21.32092777656219,0.0,80.65,0.0,0
T42,5.734430175038013,8.513404076647747,0.0,32.6,0.0,0
T43,6.203552130898007,8.932020220149823,0.0,33.85,0.0,0
T44,5.626380327245034,8.388866400704229,0.0,31.35,0.0,0
T45,9.695287290715358,12.653670752963803,0.0,41.75,0.0,0
T46,5.781085426179604,7.567081950696741,0.0,24.65,0.0,0
T47,4.295365296803652,6.299340692774311,0.0,24.35,0.0,0
T48,5.477756849315037,7.982305932808165,0.0,30.75,0.0,0
T49,5.9858913622526275,8.680165429843845,0.0,31.85,0.0,0
T50,5.92252758751901,8.746184833032965,0.0,32.9,0.0,0
T51,6.029433980213106,8.877379169090759,0.0,34.85,0.0,0
T52,5.675902777777736,8.452784767965985,0.0,32.75,0.0,0
T53,5.9841267123287265,8.671002711195396,0.0,32.75,0.0,0
T54,6.019897260273927,8.843507794954958,0.0,33.25,0.0,0
T55,5.496950152206935,7.860619574566681,0.0,29.15,0.0,0
T56,5.997823439878211,8.85968051515672,0.0,32.5,0.0,0
T57,6.015716324200876,8.86608077275202,0.0,34.75,0.0,0
T58,5.309945776255685,7.853307530600166,0.0,29.4,0.0,0
T59,5.445679223744225,7.9568438864352595,0.0,30.1,0.0,0
T60,5.980043759512929,8.806725796810866,0.0,33.7,0.0,0
T61,4.254567161339411,6.272729155292766,0.0,24.1,0.0,0
T62,6.130382420091233,8.854837060791231,0.0,32.6,0.0,0
T63,5.607966133942124,8.387283815194992,0.0,31.15,0.0,0
T64,5.399991438356148,7.907742314096707,0.0,30.45,0.0,0
T65,5.653737633181055,8.218633784861948,0.0,30.35,0.0,0
T66,5.899806887366809,8.704751216720096,0.0,32.15,0.0,0
T67,6.0723848934550215,8.88522777955711,0.0,32.65,0.0,0
T68,6.026104452054725,8.740238061450599,0.0,32.4,0.0,0
T69,12.422079528158218,16.936622573214663,0.0,59.55,0.0,0
T70,11.359931506849339,16.54544818214275,0.0,62.4,0.0,0
T71,8.217416286149067,11.891799658012324,0.0,46.15,0.0,0
T72,4.206905441400286,6.095556646061445,0.0,22.75,0.0,0
T73,5.660074200913188,8.230976232671232,0.0,31.0,0.0,0
T74,19.131530631659064,25.23867776247385,0.0,81.3,0.0,0
T75,6.027188926940596,8.876851326460125,0.0,32.3,0.0,0
T76,5.975961757990809,8.82427016756888,0.0,31.9,0.0,0
T77,6.265777207001479,9.28858469788901,0.0,35.95,0.0,0
T78,5.583192541856889,8.280091300950774,0.0,30.25,0.0,0
T79,6.183262937595104,8.910794399147065,0.0,34.85,0.0,0
T80,5.736203386605747,8.329368910051896,0.0,30.4,0.0,0
T81,8.055456621004543,11.841550086625881,0.0,44.05,0.0,0
T82,5.548890791476335,8.339753248332709,0.0,31.6,0.0,0
T83,5.467366818873605,7.8064128068143575,0.0,28.55,0.0,0
T84,4.239691780821887,6.263447642130496,0.0,23.05,0.0,0
T85,5.639433028919347,8.408252292681757,0.0,31.7,0.0,0
T86,5.391214802130837,7.915840087175485,0.0,29.35,0.0,0
T87,6.015502283105029,8.833690866629695,0.0,32.6,0.0,0
T88,5.4357001522070085,7.955428396017833,0.0,30.15,0.0,0
T89,4.996187214611833,7.444366420992807,0.0,28.45,0.0,0
T90,5.399076293759448,7.929383565008121,0.0,29.15,0.0,0
T91,4.20716133942158,6.103997910552739,0.0,21.9,0.0,0
T92,5.469991438356148,7.998353497987218,0.0,29.5,0.0,0
T93,6.025355783866023,8.895827918685535,0.0,34.45,0.0,0
T94,5.460883751902574,7.96498638025497,0.0,30.5,0.0,0
T95,5.401074010654466,8.00053226133946,0.0,29.0,0.0,0
T96,5.675337709284588,8.238969956512566,0.0,30.6,0.0,0
T97,5.632126141552514,7.467156294240891,0.0,24.6,0.0,0
T98,5.405527016742728,7.925564705039904,0.0,28.8,0.0,0
T99,4.9551531582952615,7.394124533885278,0.0,27.85,0.0,0
T100,6.0376464992388685,8.728552788441192,0.0,31.9,0.0,0
T101,4.2779528158295115,6.309182967450746,0.0,24.35,0.0,0
T102,4.277202245053248,6.299690083801495,0.0,23.8,0.0,0
T103,5.602209855403307,8.29817431292945,0.0,31.95,0.0,0
T104,5.598885083713846,8.378598122518591,0.0,31.7,0.0,0
T105,9.48657724505322,14.04745407081047,0.0,54.35,0.0,0
T106,9.83393930745802,14.147605088133526,0.0,50.85,0.0,0
T107,5.417542808219193,8.058588133974144,0.0,31.55,0.0,0
T108,6.054323630136914,8.907542363857985,0.0,33.4,0.0,0
T109,5.382879566210005,7.907947724956148,0.0,29.35,0.0,0
T110,6.0160711567731955,8.854354257247545,0.0,32.65,0.0,0
T111,5.714818302891845,8.485564501549376,0.0,32.45,0.0,0
T112,6.109772640791394,8.81774064823252,0.0,32.9,0.0,0
T113,3.310874238965001,4.775189846103256,0.0,17.6,0.0,0
T114,5.279390220700113,7.818660658828002,0.0,28.3,0.0,0
T115,5.937802511415499,8.603160003971809,0.0,30.9,0.0,0
T116,1.6063365677321182,2.3504807462941812,0.0,8.8,0.0,0
T117,6.0958171613394,8.800868735003949,0.0,33.5,0.0,0
T118,5.981402207001495,8.678817469558867,0.0,31.45,0.0,0
T119,5.971905441400225,8.801464629928436,0.0,33.15,0.0,0
T120,4.223516933028893,6.147685048690502,0.0,24.05,0.0,0
T121,6.022176560121688,8.821883924143533,0.0,34.5,0.0,0
T122,14.668071727549513,19.820499473453715,0.0,68.7,0.0,0
T123,6.175551750380526,8.897123611485236,0.0,32.55,0.0,0
T124,5.9859817351597275,8.849803633988467,0.0,34.3,0.0,0
T125,9.781268074581366,14.197465177477474,0.0,53.95,0.0,0
T126,8.063659627092852,11.873301044727567,0.0,44.05,0.0,0
T127,3.123801369863043,4.663479133022082,0.0,18.75,0.0,0
T128,5.680849505327212,8.232888765225136,0.0,31.35,0.0,0
T129,5.98096080669704,8.772885819897688,0.0,34.4,0.0,0
T130,1.6092456240487256,2.358833077415907,0.0,8.85,0.0,0
T131,4.887907153729068,7.172675650729058,0.0,26.75,0.0,0
T132,5.589556697108057,8.337873429696508,0.0,30.7,0.0,0
T133,5.659654680365247,8.424734056268882,0.0,31.95,0.0,0
T134,6.002020547945145,8.66990538983538,0.0,31.85,0.0,0
T135,5.9843388508371,8.817329067353684,0.0,33.0,0.0,0
T136,5.746928272450517,7.58215391830518,0.0,24.55,0.0,0
T137,7.909787861491585,11.716673224957578,0.0,42.95,0.0,0
